Adress,City,Latitude,Longitude,Venue
,Rothenbach,46.85,7.733333,Waldrock openair
,Ascona,46.15,8.766667,Seventy seven
,Agno,45.996719,8.899339999999999,Agno openair festival 2013 parco comunale al lago
,Gunzgen,47.316666999999995,7.816667,Motion festival (with remady)
,Villa,46.717602,9.17336,Openair lumnezia
,Zürich,47.366667,8.55,La terazza at jade
,Gunzgen,47.315601,7.827780000000001,Motion openair 2013
,Dietikon,47.416667,8.4,Open air lumnezia (w public enemy)
,Gunzgen,47.316666999999995,7.816667,Motion
,Menziken,47.240021,8.18774,Mutterschiff festival
,Lucerne,47.049541999999995,8.30437,Blue balls festival w/ hot chip
,Gunzgen,47.316666999999995,7.816667,Motion areal
,Bütschwil,47.362431,9.07208,Open air butschwil
,Stein am rhein,47.65,8.85,Klingen open air
,Ennetbaden,47.47773,8.31284,Openair feeling in hertenstein
,Schaffhausen,47.7,8.633333,Orient  patrick
,Gunzgen,47.316666999999995,7.816667,Tiesto  motion openair
,Gais,47.362202,9.45249,Garage 2013
,Locarno,46.166667,8.8,Locarno lounge&club
,Monte carasso,46.183333000000005,9.0,Festa in valle
,Finhaut,46.083333,6.966667,Barrage demosson
,Geneva,46.2,6.1666669999999995,Les voiles
,Verbier,46.1,7.216667,Combins
,Biel,47.166667,7.25,Scrotbar
,Basel,47.566666999999995,7.6,Uhu festival
,Luzern,47.083333,8.266667,Radio 3fach voliere
,Bern,46.916667,7.466667,Openair auf dem bundesplatz
,Zürich,47.366667,8.55,Lel lokal
,Zürich,47.366667,8.55,Rote fabrik summerstage
,Vaud,46.483333,6.233333,Swiss mad boat
,Estavayer-le-lac,46.848805,6.848319999999999,Lestivale
,Fribourg,46.8,7.15,Rainlihuus  openair
,Thun,46.75,7.616667,Be electro
,Basel,47.540461,7.6175679999999995,Areal st jakobshalle
,Zürich,47.380199,8.52937,Og9
,Cevio,46.317776,8.60172,Cevio piazza
,Zürich,47.366667,8.55,Movement switzerland club edition  supermarket
,Basel,47.566666999999995,7.6,Tension festival at borderline 20
,Wollishofen,47.343185,8.528363,Gueterschuppe
,Basel,47.566666999999995,7.6,St jakob parking
,Montlingen,47.333999999999996,9.5834,Rhywatch schaumparty
,Ponte brolla,46.183333000000005,8.75,Losteria
,Monthey,46.25,6.95,Thy art is murder  pont rouge
,Zürich,47.366667,8.55,Zuricabana public viewing bahnhof
,Frick,47.508102,8.020135,Parkplatz bei fricks monti
,Lausanne,46.538078000000006,6.627466,Stade olympique de la pontaise
,La neuveville,47.066666999999995,7.1,Maracana
,Geneva,46.2,6.1666669999999995,Festival chato bruyant
,Fribourg,46.8,7.15,Fribourg festival
,Geneva,46.2,6.1666669999999995,Gena festival open air
,Neuchatel,47.0,6.966667,King boat
,Twann,47.094601000000004,7.1562600000000005,Lakesplash festival
,Jegenstorf,47.050598,7.500610000000001,Rocknride
,Bern,46.916667,7.466667,Openair kleine schanze
,Tramelan,47.223147999999995,7.1003,Festival des bavoux
,Le locle,47.066666999999995,6.75,Festival les promos
,Wil,47.466667,9.05,Sunset electronica openair
,Brig,46.316666999999995,7.983333,Frauenstimmen festival!
,Basel,47.566666999999995,7.6,"Metallica ""by request"""
,Zürich,47.366667,8.55,Cubik
,Klingnau,47.583333,8.25,Jubilair
,Klingnau,47.587864,8.2515,Honger
,Gossau,47.408660999999995,9.246943,Festivalplatz
,Laufen,47.416667,7.5,Bistro alts schlachthuus
,Pratteln,47.517868,7.694344999999999,Dorfturnhalle
,Zürich,47.366667,8.55,Cubik festival
,Aarau,47.383333,8.05,Chrutwaje festival
,St. gallen,47.443859,9.41686,Raumstation /
,Porrentruy,47.417007,7.0782169999999995,Claudio capeo / fete de la biere (ch)
,Lugano,46.0,8.966667,Lugano estival jazz
,Arosa,46.782932,9.683438,Eissporthalle arosa
,Lugano,46.002975,8.951305,Balkan boat
,Neuchâtel,46.99034,6.93112,Centre de loisirs
,Murten,46.918071999999995,7.12255,Harbour of morat
,Murten,46.933333000000005,7.116667,Wake  jam
,Vernier,46.217098,6.08286,"Vernier, 1214"
,Geneva,46.2,6.1666669999999995,Gena open air
,Broc,46.604599,7.09731,Rjg
,Laupen,46.9,7.25,Outdoor festival
,Twann,47.1,7.15,Am bielersee
,Bern,46.916667,7.466667,Anyone can play guitar  festival
,Biel/bienne,47.140888000000004,7.247257,Skatepark xproject
,Reichenbach,46.616667,7.7,Fc reichenbach jubilaum
,Thun,46.756939,7.630260000000001,Bluegrass festival grunderinseli
,Le locle,47.056475,6.746745,Festival promos
,Winterthur,47.5,8.75,Sternen open air
,Zürich,47.366667,8.55,Recon store reopening
,Basel,47.566666999999995,7.6,Juz neubad
,Holderbank,47.333333,7.75,Sii fliegen vol 2
,Stans,46.966667,8.35,Stanser sommer
,Schafisheim,47.383333,8.133333,Schule
,Brig-glis,46.31286,7.981885000000001,Frauentstimmen
,Naters,46.324261,7.98782,Jubilaumsveranstaltung mgb
,Neerach,47.512772,8.4724,Neerifascht
,Porrentruy,47.417007,7.0782169999999995,Nadamas / fete de la biere (ch)
,Lugano,46.0,8.966667,Csoaiimolino
,Riazzino,46.171299,8.89795,Diskoteka bumerang
,Soubey,47.309101,7.04851,Soubey country festival
,Solothurn,47.233333,7.516667,Reitsportanlage steinerhof
,Sierre,46.3,7.533333,Magie verte
,Thal,46.633333,9.283333,Arenaareal
,Flims waldhaus,46.833333,9.283333,Aula schulinternat flims waldhaus
,Basel,47.566666999999995,7.6,(private show)
,St. gallen,47.426392,9.37371,Famigros familientage olma
,St. gallen,47.42638,9.37369,Famigros familientag
,Geneva,46.2,6.1666669999999995,Musiques en ete geneve 2014 – l’hotel de ville
,Montreux,46.431698,6.910444999999999,The studio (with mk)
,Zürich,47.366667,8.55,Fotoshooting no1mag
,Basel,47.566666999999995,7.6,Union saal
,Montreux,46.431698,6.910444999999999,Tigran quintet
,Yverdon-les-bains,46.77863,6.641442999999999,Theatre du petit globe
,Lausanne,46.533333,6.6666669999999995,Le festival de la cite lausanne
,Sierre,46.3,7.533333,Plaine bellevue
,Sierre,46.293034999999996,7.52425,Sierre blues festival
,Hergiswil,46.983333,8.316667,Openair direkt am see
,Lausanne,46.533333,6.6666669999999995,Camping lausanne vidy
,Sierre,46.3,7.533333,"Sierre blues festival  chateau de villa, sierre"
,Biel,47.166667,7.25,Pod ring
,Frauenfeld,47.55,8.9,Openair frauenfeld  gate
,Grindelwald,46.626228000000005,8.01741,The baguslife house
,Lugano,46.0,8.966667,Trinity irish boat
,Geneva,46.2,6.1666669999999995,Halle weetamix
,Geneva,46.2,6.1666669999999995,"Scene “ella fitzgerald”, parc la grange"
,Geneva,46.2,6.1666669999999995,"Deolinda  scene “ella fitzgerald”, parc la grange"
,Geneva,46.2,6.1666669999999995,Les vernets
,Sainte-croix,46.824212,6.501081,Fiestaval festival
,Sierre,46.3,7.533333,"Sierre blues festival  soho lounge cafe, sierre"
,Biel/bienne,47.140888000000004,7.247257,11/07/2014  pod’ring festival
,Bern,46.916667,7.466667,Wankdorf fest
,Saanen,46.483333,7.25,Jampub
,Walenstadt,47.12462,9.313135,Boomerangbar
,Biel-benken,47.505215,7.525353,Stall wurgler
,Zürich,47.366667,8.55,Falcone sounds
,Visperterminen,46.25,7.9,Bodmen
,Brontallo,46.35,8.633333,Magic blues
,Zürich,47.366667,8.55,Andy and dinas house
,Willisau,47.122341,7.99298,Moorcrash fascht
,Zürich,47.366667,8.55,Autonomer beautysalon
,Meilen,47.283333,8.633333,Buhne public viewing am see
,Zürich,47.366667,8.55,Openair im amphitheater
,Sevelen,47.116667,9.483333,Erlenfest 2014
,Lugano,46.0,8.966667,Estival jazz festival
,Bellinzona,46.2,9.016667,Love generation  enjoy mundial edition
,Lugano,46.0,8.966667,The duke of the night (boat party)
,Bellinzona,46.2,9.016667,Love generation / enjoy mundial edition
,Geneva,46.2,6.1666669999999995,Lake parade 2014
,Geneva,46.208358000000004,6.142701000000001,Lake parade (truck toxid animations)
,Geneva,46.2,6.1666669999999995,Summer break down
,Sierre,46.3,7.533333,Sierre blues festival  villa bayard
,Adelboden,46.483333,7.566667,Sillerenbuhl eroffnung kletterturm
,Bern,46.916667,7.466667,Hokus pokus
,Bern,46.916667,7.466667,Stade de suisse  public viewing radio bern1
,Tramelan,47.223147999999995,7.1003,Retro
,Neftenbach,47.522278,8.670119999999999,Chraen openair
,Olten,47.360981,7.91935,Yourunivers club
,Zürich,47.366667,8.55,Strom kraft fm
,Munchenstein,47.516667,7.616667,Park im grunen (solo gig  support for nena)
,Ambri,46.5,8.683333,Airport ambri
,Laufen,47.416667,7.5,Stedtli blues laufen
,Lucerne,47.083333,8.266667,Boat party  vierwaldstattersee
,Zürich,47.366667,8.55,One love festival
,Lucerne,47.049545,8.304375,Berlin bar
,Sankt moritz-dorf,46.497059,9.83817,"Festival da jazz, chateau papillon"
,Sierre,46.3,7.533333,Sierre blues festival  plaine bellevue  main stage
,Bern,46.916667,7.466667,Wankdorffest
,Roches,47.302299,7.37737,Wmlounge europaallee
,Flims,46.838366,9.304739999999999,Heuboden biobauer schmid
,Lucerne,47.083333,8.266667,Rooftop sessions (private)
,Kiental,46.583333,7.733333,Natural sound festival 1113
,Montreux,46.439192,6.9046460000000005,Montreux festival
,Montreux,46.433333000000005,6.9166669999999995,Festival de jazz de montreux
,Zürich,47.366667,8.55,Villa schneckenmann
,Fribourg,46.803746000000004,7.153683,Les georges festival
,Montreux,46.431698,6.910444999999999,The studio (with quentin mosimann)
,Fribourg,46.80467,7.15637,Place georgespyhton
,Fribourg,46.8,7.15,Les georges
,Geneva,46.208351,6.1427,Musiques en ete (scene ella fitzgerald)
,Montreux,46.436003,6.910275,Jazz in the park
,Saanen,46.483333,7.25,Jivamukti yoga retreat
,Locarno,46.170566,8.800374,Festival moon & stars
,Sankt moritz-dorf,46.5,9.833333,Sankt moritzdorf jazz fest
,Lausanne,46.533333,6.6666669999999995,Lausanne estivale (gratuit)
,Geneva,46.208358000000004,6.142701000000001,Fetes de geneves
,Geneva,46.2,6.1666669999999995,Fete de geneve
,Montreux,46.433333000000005,6.9166669999999995,Rock cave
,Montreux,46.433333000000005,6.9166669999999995,Harrys ny bar
,Zürich,47.366667,8.55,Oh see festival
,Moghegno,46.233333,8.683333,Vallemaggia magic blues festival
,Lugano,46.0,8.966667,Lugano busker festival
,Farvagny,46.721759999999996,7.06565,Farvagny festival
,Montreux,46.433333000000005,6.9166669999999995,Jazz festival  the studio
,Martigny,46.1,7.0833330000000005,Martignybourg
,Montreux,46.433333000000005,6.9166669999999995,216218
,Geneva,46.208358000000004,6.142701000000001,Theatre de verdure
,Estavayer-le-lac,46.85,6.85,Swing in the wind festival
,Farvagny,46.721821000000006,7.06571,Event
,Cheyres,46.815824,6.787984,"The electro canouche orchestra  festival ""festicheyres"""
,Wabern,46.933333000000005,7.483333,Gugus gurte
,Sion,46.233333,7.35,Arcade festival
,Verbier,46.09697,7.2234300000000005,Verbier festival orchestra
,Adelboden,46.483333,7.566667,Country tage  alte taverne
,Lax,46.383333,8.116667,Openair lax
,Zürich,47.366667,8.55,Live at sunset  gastauftritt bei stefanie heinzmann
,Zürich,47.366667,8.55,Oh see a festival
,Beckenried,46.959881,8.49273,20 country alpen openair klewenalp
,Zürich,47.366667,8.55,"Radio lora – interview and album presentation, acoustic live gig"
,Zürich,47.366667,8.55,Punktzukunft / dj sprinkles
,Davos,46.793878,9.820916,New beat festival open air
,Geneva,46.2,6.1666669999999995,Fetes du lac
,Bôle,46.967331,6.841508,Champ rond
,Vevey,46.458778,6.848183000000001,Eglise sainteclaire
,Saanen,46.476601,7.283869999999999,Roy emerson arena
,Sion,46.233333,7.35,Happy birthday
,Sion,46.228096,7.358863,Festival sion sous les etoiles
,Berne,46.916667,7.466667,Bamboo bar
,Zürich,47.366667,8.55,Blue balls festival (passenger support)
,Flims,46.836071000000004,9.28387,Altes schulhaus
,Eglisau,47.566666999999995,8.55,Auf dem rhein
,Safiental,46.681000000000004,9.31413,Open air safiental
,Zürich,47.366667,8.55,Gds showcase  kiosk josefwiese
,Basel,47.566666999999995,7.6,"Videoshoot ""cold rocin"""
,Beckenried,46.966667,8.466667,Country alpen open air
,Zürich,47.366667,8.55,Blok / killout summer party
,Zug,47.171507,8.516214999999999,Heuboden
,Zürich,47.366667,8.55,Chaferberg
,Lugano,46.0,8.966667,Al lido
,Locarno,46.166667,8.8,"Moon and stars, piazza grande"
,Sankt moritz-dorf,46.497059,9.83817,St moritz jazz club
,Geneva,46.208358000000004,6.142701000000001,Jardin anglais de geneve
,Zürich,47.396141,8.52,Kafi duzis
,Luzern,47.083333,8.266667,Blue balls
,Nottwil,47.138199,8.13152,Openair kino seminarhotel sempachersee
,Lugano,46.0,8.966667,Open air dj set
,Geneva,46.2,6.1666669999999995,Deep house episode
,Lucerne,47.083333,8.266667,Blue balls festival w/the hives
,Avegno,46.2,8.733333,Grotto maimorire
,St. gallen,47.426392,9.37371,Kultur festival
,Lugano,46.002975,8.951305,Rsi live
,Tenero,46.183333000000005,8.85,Camping rivabella
,Thun,46.75,7.616667,N8stern club
,Zürich,47.366667,8.55,Rotefrabrik
,Melide,45.95,8.95,Melide open air festival
,Geneva,46.208358000000004,6.142701000000001,Fetes de geneve  jardin anglais
,Martigny-ville,46.1,7.0833330000000005,Jeudis jazzy
,Trasadingen,47.6674,8.42683,Uscar traff
,Lugano,46.0,8.966667,Bob sinclair  piazza riforma
,Lugano,46.002975,8.951305,Bob sinclarpiazza riforma
,Gordevio,46.216667,8.75,Camping ristorante bellariva
,Lugano,46.0,8.966667,Lugano piazza riforma
,Bellinzona,46.2,9.016667,Beatles days
,Geneva,46.2,6.1666669999999995,Club sounds episode
,Sion,46.234459,7.360580000000001,Cafe de la grenette
,Adelboden,46.483333,7.566667,"Ruedis weltcup bar ""abasitzjam"""
,Luzern,47.049541,8.30437,Princesse the club
,Birmenstorf,47.458591,8.257429,Birmenstorf ag
,Sarnen,46.87495,8.21965,Wilen am see
,Stein am rhein,47.65,8.85,Klingen open air festival
,Lucerne,47.083333,8.266667,"Blue balls, pavillon"
,Pfäffikon,47.3648,8.7882,Reeds festival
,Flüelen,46.900515000000006,8.624789999999999,Tells bells openair
,Zürich,47.366667,8.55,Rooftop house show
,Birmenstorf,47.35,8.433333,Lost in nature x festival
,Zürich,47.366667,8.55,Live mix show radio 105
,Lumnezia,46.716648,9.174660000000001,Lumnezia
,Birmenstorf,47.35,8.433333,The wild nature
,Tenero,46.183333000000005,8.85,Camping miralago
,Agno,45.997002,8.89606,Festival di agno
,Agno,45.996719,8.899339999999999,Parco comunale al lago ( agno open air festival)
,Geneva,46.2,6.1666669999999995,Cafe bizarre (30 min vinyl set)
,Munsingen,46.883333,7.566667,Blues night munsingen [duo]
,Berne,46.911781,7.467569999999999,Pfadiheim kehrsatz
,Zuchwil,47.2,7.566667,Redbull hornussen 2014
,Altdorf,46.883333,8.65,Openair tells bells
,Gossau,47.416199,9.2656,Restaurant henessenma¼hle
,Zürich,47.366667,8.55,Rooftop party
,Luzern,47.083333,8.266667,Blue ball festival
,Kreuzlingen,47.65,9.183333,Roxy bar
,Pfäffikon,47.3648,8.7882,Reeds reggae festival
,Schaffhausen,47.7001,8.62604,Klingen openair fest
,Degen,46.706990000000005,9.168775,Lumnezia festival
,Altdorf,46.883333,8.65,Tells bells festival
,Menziken,47.25,8.183333,Openair mutterschiff
,Egliswil,47.351397999999996,8.1869,Top of seetal colosseum
,Rorschach,47.477934999999995,9.49519,Pavillon am see
,Chevenez,47.383333,7.0,Cabane forestiere
,Zürich,47.389408,8.483460000000001,Zitrone
,Luzern,47.049541,8.30437,Blue ballsfestival
,Sankt moritz-dorf,46.497059,9.83817,Laudinella concert hall
,Château d’oex,46.470698999999996,7.1202,Au pays de lenfant
,Nyon,46.383333,6.25,Club tent
,Chiasso,45.833333,9.033333,Jazz matinee
,Geneva,46.2,6.1666669999999995,Lhotel de ville de geneve
,Diablerets,46.35,7.15,Mac twist bar
,Bern,46.916667,7.466667,Der hauptsitz
,St. gallen,47.426392,9.37371,Inneholf hostoriches und volrkundemuseum
,Bellinzona,46.19307,9.022,Castle on air
,Bern,46.916667,7.466667,Bundesplatz (eine schweiz mit herz)
,Basel,47.566666999999995,7.6,Hinterhof club
,Aarau,47.383333,8.05,Schwanbar
,Geneva,46.2,6.1666669999999995,Les terrasses de geneve
,Lausanne,46.519595,6.632335,Festival lausanne estivale
,Neuchâtel,46.99034,6.93112,King du lac (le port sw)
,Lausanne,46.522098,6.63673,Tropicana latin club
,Sierre,46.293603999999995,7.5338259999999995,Fete nationale
,Burgdorf,47.05,7.616667,Sommernachtstraume festival
,Bern,46.916667,7.466667,Klischee du theatre
,Faulensee,46.666667,7.716667,Blue turtle unplugged
,Berne,46.916667,7.466667,Bejazzsommer
,Lupfig,47.440247,8.204773,Privat! ask if you are interest
,Obfelden,47.266667,8.416667,Augustfeier
,Zürich,47.37706,8.53955,Harterei (robert dj set)
,Steinhausen,47.2,8.466667,Waldstock
,Zürich,47.366667,8.55,Lethargy festival
,Trub,46.95,7.883333,Muhlehof
,Aarburg,47.325199,7.9054199999999994,Woog fest
,Rorschach,47.477934999999995,9.49519,Music uf dr gass
,St. gallen,47.426392,9.37371,Kulturfestival st gallen
,Monthey,46.25,6.95,Ponte rougue
,Geneva,46.19614,6.14426,Voisins
,Murten,46.933333000000005,7.116667,"Stars of sounds, murten"
,Lucerne,47.049541999999995,8.30437,Festival blue balls
,Zürich,47.358959000000006,8.53023,"Museum rietberg, sommerpavillon"
,Aarau,47.393082,8.0452,Maienzug vorabend
,Sissach,47.466667,7.8,Club underground
,Estavayer-le-lac,46.84898,6.846480000000001,Port destavayerlelac
,Geneva,46.2,6.1666669999999995,Le quai (baby plage)
,Aigle,46.316666999999995,6.966667,Fete des couleurs
,Neuchatel,47.0,6.966667,"King boat ""the professors bday bash"""
,Geneva,46.208358000000004,6.142701000000001,Brasserie des halles
,Court,47.2296,7.38358,Restaurant tiefmatt 1260m/u m
,Adelboden,46.483333,7.566667,Unter dem birg
,Berne,46.945831,7.42766,"Bistro ""prima luna"" bern"
,Le locle,47.066666999999995,6.75,Promo le locle
,Bienne,47.16254,7.28715,38 new local
,Kaltacker,47.077801,7.67013,Lueg arena
,Thun,46.75,7.616667,X bar
,Zell,47.150841,7.93014,Openquer gelande
,Birwinken,47.583912,9.20312,Open air berg
,Wettingen,47.466667,8.316667,Open air wettingen
,Basel,47.566666999999995,7.6,Summeblues
,Sumiswald,47.033333,7.733333,Rockshotfestival
,Ohmstal,47.166667,7.95,Openquer zell
,Sumiswald,47.033333,7.733333,Open air rockshot festival
,Griesenberg,47.567879,9.01372,Schlucherparkplatz malbun
,Oberlunkhofen,47.3,8.383333,Werd
,Basel,47.559769,7.59312,Summer blues
,Arbon,47.516667,9.433333,Seenachtsfest
,Chur,46.85,9.5,Htw chur
,Altstätten,47.37546,9.55204,Sal in schaan
,Mendrisio,45.875801,8.987060000000001,Lugano jazz festival  piazzale alla valle
,Mendrisio,45.875801,8.987060000000001,Ana moura  lugano jazz festival  piazzale alla valle
,Geneva,46.2,6.1666669999999995,Quai de geneve
,Geneva,46.2,6.1666669999999995,The lake parade
,Crassier,46.366667,6.1666669999999995,Crassier coeur en fete
,Geneva,46.2,6.1666669999999995,Gena festival openair
,Montreux,46.433333000000005,6.9166669999999995,Boat party hush wkndr
,Sorens,46.684137,7.040316000000001,Le gibloux (ch) festival du gibloux
,Moutier,47.278197999999996,7.37113,Festival standete
,Biel,47.1366,7.24459,Bozingenfeld
,Twann,47.094601000000004,7.1562600000000005,Lakesplash reggae festival
,Bern,46.916667,7.466667,Qhof fest
,Aarau,47.38759,8.03557,Pferderennbahn schachen
,Zürich,47.366667,8.55,Adidas event
,Aarau,47.383333,8.05,Make the hood look good festival
,Zürich,47.366667,8.55,Sihlcity
,Olten,47.349548,7.90125,Caveau
,Mendrisio,45.866667,8.983333,Mendrisio
,Lugano,46.0,8.966667,Estival jazz lugano 2015
,Lenzerheide,46.75,9.55,Schweizerhof
,Fribourg,46.80356,7.153555,"Cap cine, salle 1"
,Murten,46.933333000000005,7.116667,Wakenjam
,Tavannes,47.216667,7.2,La combe 5 /  shut up twist again
,Tegerfelden,47.566666999999995,8.283333,Rebberge und kulinarik
,Zürich,47.375609999999995,8.57674,Live at sunset / dolder
,La chaux-de-fonds,47.133333,6.85,Le lac
,Mülenen,46.638821,7.692239999999999,Niesen kulm (solo acoustic)
,Spiez,46.683333000000005,7.683333,Bucht
,Frauenfeld,47.555489,8.89723,Dreamsky
,Zürich,47.366667,8.55,White dust fotoshooting
,Davos,46.794048,9.82117,Davos sounds good postliclub
,Martigny,46.1,7.0833330000000005,Cave du manoir
,Savièse,46.252022,7.35695,Stade stgermain
,Biel/bienne,47.143749,7.24908,Alte juragarage
,Hofstetten bei brienz,46.7534,8.07515,Berner mittelland
,Zürich,47.36974,8.53686,Alter botanischer garten
,Lenzburg,47.383333,8.183333,Schule lenzhard
,Lausanne,46.533333,6.6666669999999995,Friche de vallon
,Bern,46.916667,7.466667,Bern house
,Grindelwald,46.624359000000005,8.03463,Strassenfest
,Zürich,47.366667,8.55,Sommerbuhne festival
,Lenzburg,47.386793,8.178792,Jugendfest vorabend
,Emmenmatt,46.95,7.75,"Waldbuhne, freilichttheater moosegg"
